loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN002249,21,2024-04,2022-08,21,339,185232,180954.11,4.399,780+,60-70,30-40,OK,Purchase,Primary,Townhouse,ServicerA,Current,0,0,0,0,None,2024-04-15,SystemB,Stale,0.0,0.0,0.0,0.0,Current,0,none
LN002250,1,2023-11,2023-11,1,359,104030,103906.91,4.733,740-779,>95,20-30,WA,Refinance_NoCashout,Second_Home,Single_Family,ServicerE,Current,0,0,0,0,None,2023-11-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002250,2,2023-12,2023-11,2,358,104030,103783.81,4.733,740-779,>95,20-30,WA,Refinance_NoCashout,Second_Home,Single_Family,ServicerE,Current,0,0,0,0,None,2023-12-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002250,3,2024-01,2023-11,3,357,104030,143012.45960288163,4.733,740-779,>95,20-30,WA,Refinance_NoCashout,Second_Home,Single_Family,ServicerE,Current,0,0,0,0,None,2024-01-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,1,data_entry_error
LN002250,4,2024-02,2023-11,4,356,104030,103537.63,4.733,740-779,>95,20-30,WA,Refinance_NoCashout,Second_Home,Single_Family,ServicerE,Current,0,0,0,0,None,2024-02-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002250,5,2024-03,2023-11,5,355,104030,103414.53,4.733,740-779,,20-30,WA,Refinance_NoCashout,Second_Home,Single_Family,ServicerE,Current,0,0,0,0,None,2024-03-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002250,6,2024-04,2023-11,6,354,104030,103291.44,4.733,740-779,>95,20-30,WA,Refinance_NoCashout,Second_Home,Single_Family,ServicerE,Current,0,0,0,0,None,2024-04-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002251,1,2022-04,2022-04,1,359,333387,332968.35,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2022-04-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN002251,2,2022-05,2022-04,2,358,333387,332549.7,5.023,740-779,,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2022-05-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN002251,3,2022-06,2022-04,3,357,333387,332131.05,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2022-06-15,SystemA,Complete,1.0,1.0,0.0,0.0,30DPD,0,none
LN002251,4,2022-07,2022-04,4,356,333387,331712.4,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,30DPD,30,0,0,0,None,2022-07-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002251,5,2022-08,2022-04,5,355,333387,331293.75,5.023,,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2022-08-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002251,6,2022-09,2022-04,6,354,333387,330875.1,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2022-09-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002251,7,2022-10,2022-04,7,353,333387,330456.44,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2022-10-15,SystemB,Missing,0.0,0.0,0.0,0.0,Current,0,none
LN002251,8,2022-11,2022-04,8,352,333387,330037.79,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2022-11-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002251,9,2022-12,2022-04,9,351,333387,329619.14,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2022-12-15,SystemA,Missing,0.0,0.0,0.0,1.0,Current,0,none
LN002251,10,2023-01,2022-04,10,350,333387,329200.49,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-01-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002251,11,2023-02,2022-04,11,349,333387,328781.84,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-02-15,SystemB,Partial,0.0,0.0,0.0,1.0,Current,0,none
LN002251,12,2023-03,2022-04,12,348,333387,328363.19,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-03-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002251,13,2023-04,2022-04,13,347,333387,764334.2858001543,5.023,,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-04-15,SystemA,Missing,0.0,0.0,0.0,1.0,Current,1,data_entry_error
LN002251,14,2023-05,2022-04,14,346,333387,327525.89,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-05-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002251,15,2023-06,2022-04,15,345,333387,327107.24,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-06-15,SystemB,Stale,0.0,0.0,0.0,1.0,Current,0,none
LN002251,16,2023-07,2022-04,16,344,333387,326688.59,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-07-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002251,17,2023-08,2022-04,17,343,333387,326269.94,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-08-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002251,18,2023-09,2022-04,18,342,333387,325851.29,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-09-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002251,19,2023-10,2022-04,19,341,333387,325432.64,5.023,740-779,70-80,,CT,Purchase,Investment,Single_Family,ServicerE,Current,0,0,0,0,None,2023-10-15,SystemA,Complete,0.0,0.0,0.0,1.0,Prepaid,0,none
LN002251,20,2023-11,2022-04,20,340,333387,325432.64,5.023,740-779,70-80,<20,CT,Purchase,Investment,Single_Family,ServicerE,Prepaid,0,0,1,0,None,2023-11-15,SystemA,Complete,,,,,,0,none
LN002252,1,2023-12,2023-12,1,359,242345,242019.17,5.378,700-739,<60,20-30,KY,Purchase,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-12-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002252,2,2024-01,2023-12,2,358,242345,,5.378,700-739,<60,20-30,KY,Purchase,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2024-01-15,SystemA,Missing,0.0,0.0,0.0,1.0,Current,0,none
LN002252,3,2024-02,2023-12,3,357,242345,241367.5,5.378,700-739,<60,20-30,KY,Purchase,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2024-02-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002252,4,2024-03,2023-12,4,356,242345,241041.67,5.378,700-739,<60,20-30,KY,Purchase,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2024-03-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002252,5,2024-04,2023-12,5,355,242345,240715.84,5.378,700-739,<60,20-30,KY,Purchase,Primary,Single_Family,ServicerD,Current,60,0,0,0,None,2024-04-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,1,suspicious_transition
LN002253,1,2022-06,2022-06,1,179,122275,122109.65,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-06-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,2,2022-07,2022-06,2,178,122275,-121944.31,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-07-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,1,data_entry_error
LN002253,3,2022-08,2022-06,3,177,122275,121778.96,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-08-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,4,2022-09,2022-06,4,176,122275,121613.61,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-09-15,SystemB,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN002253,5,2022-10,2022-06,5,175,122275,121448.27,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-10-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN002253,6,2022-11,2022-06,6,174,122275,121282.92,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-11-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,7,2022-12,2022-06,7,173,122275,121117.58,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-12-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,8,2023-01,2022-06,8,172,122275,120952.23,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-01-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,9,2023-02,2022-06,9,171,122275,120786.88,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-02-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN002253,10,2023-03,2022-06,10,170,122275,120621.54,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-03-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,11,2023-04,2022-06,11,169,122275,120456.19,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-04-15,SystemA,Missing,0.0,0.0,0.0,0.0,Current,0,none
LN002253,12,2023-05,2022-06,12,168,122275,120290.84,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-05-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN002253,13,2023-06,2022-06,13,167,122275,120125.5,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-06-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,14,2023-07,2022-06,14,166,122275,119960.15,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-07-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN002253,15,2023-08,2022-06,15,165,122275,119794.8,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-08-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,16,2023-09,2022-06,16,164,122275,119629.46,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-09-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002253,17,2023-10,2022-06,17,163,122275,119464.11,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-10-15,SystemA,Partial,0.0,1.0,0.0,0.0,Current,0,none
LN002253,18,2023-11,2022-06,18,162,122275,119298.77,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-11-15,SystemB,Complete,0.0,1.0,1.0,0.0,Current,0,none
LN002253,19,2023-12,2022-06,19,161,122275,119133.42,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-12-15,SystemB,Complete,0.0,1.0,1.0,0.0,Current,0,none
LN002253,20,2024-01,2022-06,20,160,122275,118968.07,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2024-01-15,SystemA,Complete,1.0,1.0,1.0,0.0,Current,0,none
LN002253,21,2024-02,2022-06,21,159,122275,118802.73,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2024-02-15,SystemB,Complete,1.0,1.0,1.0,0.0,Current,0,none
LN002253,22,2024-03,2022-06,22,158,122275,118637.38,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2024-03-15,SystemA,Complete,1.0,1.0,1.0,0.0,30DPD,0,none
LN002253,23,2024-04,2022-06,23,157,122275,118472.03,5.409,700-739,70-80,20-30,NC,Purchase,Primary,Single_Family,ServicerA,30DPD,30,0,0,0,None,2024-04-15,SystemB,Missing,1.0,1.0,1.0,0.0,30DPD,0,none
LN002254,1,2022-04,2022-04,1,359,231719,231396.51,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2022-04-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,2,2022-05,2022-04,2,358,231719,231074.01,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2022-05-15,SystemA,Missing,0.0,1.0,0.0,0.0,Current,0,none
LN002254,3,2022-06,2022-04,3,357,231719,230751.52,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2022-06-15,SystemA,Complete,0.0,1.0,0.0,0.0,Current,0,none
LN002254,4,2022-07,2022-04,4,356,231719,230429.02,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2022-07-15,SystemA,Complete,0.0,1.0,0.0,0.0,Current,0,none
LN002254,5,2022-08,2022-04,5,355,231719,230106.53,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2022-08-15,SystemA,Missing,1.0,1.0,0.0,0.0,Current,0,none
LN002254,6,2022-09,2022-04,6,354,231719,229784.03,5.567,700-739,,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2022-09-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN002254,7,2022-10,2022-04,7,353,231719,229461.54,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2022-10-15,SystemB,Complete,1.0,1.0,0.0,0.0,30DPD,0,none
LN002254,8,2022-11,2022-04,8,352,231719,229139.04,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,30DPD,30,0,0,0,None,2022-11-15,SystemA,Missing,1.0,1.0,0.0,0.0,30DPD,0,none
LN002254,9,2022-12,2022-04,9,351,231719,228816.55,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,30DPD,30,0,0,0,None,2022-12-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,10,2023-01,2022-04,10,350,231719,228494.05,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-01-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,11,2023-02,2022-04,11,349,231719,228171.56,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-02-15,SystemA,Missing,0.0,0.0,0.0,0.0,Current,0,none
LN002254,12,2023-03,2022-04,12,348,231719,227849.06,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-03-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,13,2023-04,2022-04,13,347,231719,227526.57,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-04-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN002254,14,2023-05,2022-04,14,346,231719,,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-05-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,15,2023-06,2022-04,15,345,231719,226881.58,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-06-15,SystemA,Stale,0.0,0.0,0.0,0.0,Current,0,none
LN002254,16,2023-07,2022-04,16,344,231719,226559.08,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-07-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN002254,17,2023-08,2022-04,17,343,231719,226236.59,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-08-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,18,2023-09,2022-04,18,342,231719,225914.09,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-09-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,19,2023-10,2022-04,19,341,231719,225591.6,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-10-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,20,2023-11,2022-04,20,340,231719,225269.1,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-11-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,21,2023-12,2022-04,21,339,231719,224946.61,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2023-12-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,22,2024-01,2022-04,22,338,231719,224624.11,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2024-01-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,23,2024-02,2022-04,23,337,231719,224301.62,5.567,700-739,60-70,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2024-02-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002254,24,2024-03,2022-04,24,336,231719,223979.12,5.567,700-739,,20-30,IL,Purchase,Investment,Condo,ServicerC,Current,0,0,0,0,None,2024-03-15,SystemA,Complete,,,,,,0,none
LN002255,1,2023-04,2023-04,1,359,189903,189701.61,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2023-04-15,SystemB,Partial,0.0,1.0,0.0,0.0,Current,0,none
LN002255,2,2023-05,2023-04,2,358,189903,189500.22,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2023-05-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN002255,3,2023-06,2023-04,3,357,189903,189298.82,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2023-06-15,SystemB,Stale,1.0,1.0,0.0,0.0,Current,0,none
LN002255,4,2023-07,2023-04,4,356,189903,189097.43,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2023-07-15,SystemB,Complete,1.0,1.0,0.0,0.0,30DPD,0,none
LN002255,5,2023-08,2023-04,5,355,189903,188896.04,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,30DPD,30,0,0,0,None,2023-08-15,SystemA,Complete,0.0,1.0,0.0,0.0,Current,0,none
LN002255,6,2023-09,2023-04,6,354,189903,188694.65,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2023-09-15,SystemA,Partial,0.0,1.0,0.0,0.0,Current,0,none
LN002255,7,2023-10,2023-04,7,353,189903,,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2023-10-15,SystemA,Complete,1.0,1.0,0.0,1.0,Current,0,none
LN002255,8,2023-11,2023-04,8,352,189903,188291.86,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2023-11-15,SystemA,Complete,1.0,1.0,0.0,1.0,Current,0,none
LN002255,9,2023-12,2023-04,9,351,189903,188090.47,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2023-12-15,SystemA,Complete,1.0,1.0,0.0,1.0,30DPD,0,none
LN002255,10,2024-01,2023-04,10,350,189903,187889.08,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,30DPD,30,0,0,0,None,2024-01-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002255,11,2024-02,2023-04,11,349,189903,187687.69,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2024-02-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002255,12,2024-03,2023-04,12,348,189903,187486.29,4.242,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2024-03-15,SystemB,Complete,0.0,1.0,0.0,1.0,Current,0,none
LN002255,13,2024-04,2023-04,13,347,189903,187284.9,,780+,60-70,<20,TN,Purchase,Primary,Condo,ServicerC,Current,0,0,0,0,None,2024-04-15,SystemA,Stale,0.0,1.0,0.0,1.0,Current,0,none
LN002256,1,2022-10,2022-10,1,359,339084,338559.95,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2022-10-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002256,2,2022-11,2022-10,2,358,339084,338035.89,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2022-11-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002256,3,2022-12,2022-10,3,357,339084,337511.84,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2022-12-15,SystemA,Missing,0.0,0.0,0.0,0.0,Current,0,none
LN002256,4,2023-01,2022-10,4,356,339084,336987.78,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,90,0,0,0,None,2023-01-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,1,suspicious_transition
LN002256,5,2023-02,2022-10,5,355,339084,336463.73,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-02-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN002256,6,2023-03,2022-10,6,354,339084,335939.67,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-03-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002256,7,2023-04,2022-10,7,353,339084,335415.62,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-04-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002256,8,2023-05,2022-10,8,352,339084,334891.57,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-05-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN002256,9,2023-06,2022-10,9,351,339084,334367.51,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-06-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002256,10,2023-07,2022-10,10,350,339084,333843.46,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-07-15,SystemA,Stale,0.0,0.0,0.0,1.0,Current,0,none
LN002256,11,2023-08,2022-10,11,349,339084,333319.4,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-08-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN002256,12,2023-09,2022-10,12,348,339084,332795.35,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-09-15,SystemB,Complete,0.0,1.0,0.0,1.0,Current,0,none
LN002256,13,2023-10,2022-10,13,347,339084,332271.29,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-10-15,SystemA,Missing,0.0,1.0,0.0,1.0,Current,0,none
LN002256,14,2023-11,2022-10,14,346,339084,331747.24,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-11-15,SystemA,Stale,0.0,1.0,0.0,1.0,Current,0,none
LN002256,15,2023-12,2022-10,15,345,339084,331223.19,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-12-15,SystemA,Complete,1.0,1.0,0.0,1.0,Current,0,none
LN002256,16,2024-01,2022-10,16,344,339084,330699.13,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2024-01-15,SystemA,Complete,1.0,1.0,0.0,1.0,Current,0,none
LN002256,17,2024-02,2022-10,17,343,339084,330175.08,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2024-02-15,SystemB,Complete,1.0,1.0,0.0,1.0,30DPD,0,none
LN002256,18,2024-03,2022-10,18,342,339084,329651.02,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,30DPD,30,0,0,0,None,2024-03-15,SystemA,Complete,1.0,1.0,0.0,1.0,30DPD,0,none
LN002256,19,2024-04,2022-10,19,341,339084,329126.97,6.182,620-659,70-80,30-40,IN,Refinance_Cashout,Primary,Single_Family,ServicerD,30DPD,30,0,0,0,None,2024-04-15,SystemB,Complete,1.0,1.0,0.0,1.0,30DPD,0,none
LN002257,1,2023-08,2023-08,1,239,230533,230146.05,6.714,<620,>95,<20,NJ,Refinance_Cashout,Primary,Condo,ServicerB,Current,0,0,0,0,None,2023-08-15,SystemB,Partial,0.0,0.0,0.0,1.0,Current,0,none
LN002257,2,2023-09,2023-08,2,238,230533,229759.1,6.714,<620,>95,<20,NJ,Refinance_Cashout,Primary,Condo,ServicerB,Current,0,0,0,0,None,2023-09-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
