loan_id,month_index,current_balance,current_status,days_past_due,servicer_name,source_system,update_timestamp,is_conflict
LN000610,9,711694.1,Current,0,ServicerB,SystemB,2024-06-15,0
LN000498,1,124301.8,Current,0,ServicerB,SystemB,2024-06-15,0
LN001304,1,466790.33,Current,0,ServicerB,SystemB,2024-06-15,0
LN001031,10,181622.85,Current,0,ServicerA,SystemB,2024-06-15,0
LN001343,10,319767.06,Current,0,ServicerC,SystemB,2024-06-15,0
LN001237,3,376457.05,60DPD,0,ServicerE,SystemB,2024-06-15,1
LN000382,7,413154.84,Current,0,ServicerA,SystemB,2024-06-15,0
LN002781,5,136026.9,30DPD,0,ServicerB,SystemB,2024-06-15,1
LN001105,14,209195.88,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN002551,3,82043.3,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN000319,11,263500.7444839664,Current,0,ServicerC,SystemB,2024-06-15,1
LN001731,10,404922.93,Default,120,ServicerC,SystemB,2024-06-15,0
LN000029,9,90949.25,Current,0,ServicerB,SystemB,2024-06-15,0
LN000683,15,169457.99418911754,Current,0,ServicerD,SystemB,2024-06-15,1
LN002664,10,85387.04,Current,0,ServicerB,SystemB,2024-06-15,0
LN002126,13,357769.74,Current,0,ServicerB,SystemB,2024-06-15,0
LN000990,5,149559.74,Current,0,ServicerE,SystemB,2024-06-15,0
LN001920,1,528312.72,Current,0,ServicerB,SystemB,2024-06-15,0
LN001319,1,224271.11,Current,0,ServicerE,SystemB,2024-06-15,0
LN002022,3,134117.45,Current,0,ServicerC,SystemB,2024-06-15,0
LN001765,3,221991.79,Current,60,ServicerA,SystemB,2024-06-15,1
LN002888,6,183281.06,Current,0,ServicerD,SystemB,2024-06-15,0
LN000982,1,165270.5,Current,0,ServicerD,SystemB,2024-06-15,0
LN001029,4,321834.07,Current,0,ServicerC,SystemB,2024-06-15,0
LN002826,8,281553.62,90DPD,0,ServicerC,SystemB,2024-06-15,1
LN000278,2,78847.82,Current,0,ServicerD,SystemB,2024-06-15,0
LN002144,3,282515.12959694245,Current,0,ServicerE,SystemB,2024-06-15,1
LN001660,19,299057.09,Current,0,ServicerC,SystemB,2024-06-15,0
LN002519,9,164520.84,Current,0,ServicerA,SystemB,2024-06-15,0
LN002777,6,,Current,0,ServicerB,SystemB,2024-06-15,0
LN002849,10,358802.76,Current,0,ServicerA,SystemB,2024-06-15,0
LN001720,7,118339.08,Current,0,ServicerE,SystemB,2024-06-15,0
LN001595,15,156161.78,Current,0,ServicerA,SystemB,2024-06-15,0
LN001437,4,144444.93,Current,0,ServicerB,SystemB,2024-06-15,0
LN000622,3,180957.11,Current,0,ServicerB,SystemB,2024-06-15,0
LN001669,2,96634.56,Current,0,ServicerC,SystemB,2024-06-15,0
LN000426,1,217454.38,Current,0,ServicerB,SystemB,2024-06-15,0
LN000484,8,509226.54,Current,0,ServicerC,SystemB,2024-06-15,0
LN001029,9,319910.4,Current,0,ServicerC,SystemB,2024-06-15,0
LN001268,2,,Current,0,ServicerC,SystemB,2024-06-15,0
LN002521,6,288678.33,Current,0,ServicerA,SystemB,2024-06-15,0
LN002558,10,298351.91,Current,30,ServicerC,SystemB,2024-06-15,1
LN000697,3,234405.72,Current,0,ServicerC,SystemB,2024-06-15,0
LN002389,3,240093.66,Current,30,ServicerA,SystemB,2024-06-15,0
LN002755,7,173405.14,30DPD,30,ServicerA,SystemB,2024-06-15,0
LN002888,9,182476.09,Current,0,ServicerD,SystemB,2024-06-15,0
LN000402,3,403010.92,Current,60,ServicerC,SystemB,2024-06-15,1
LN002217,8,104170.26,90DPD,90,ServicerC,SystemB,2024-06-15,0
LN001708,6,102029.16,Current,0,ServicerA,SystemB,2024-06-15,0
LN002468,2,372938.02,Current,0,ServicerD,SystemB,2024-06-15,0
LN001334,7,105455.09,Current,0,ServicerA,SystemB,2024-06-15,0
LN000631,8,73343.98,Current,0,ServicerB,SystemB,2024-06-15,0
LN002452,14,75541.4,Current,0,ServicerA,SystemB,2024-06-15,0
LN001017,7,185813.76,Current,0,ServicerA,SystemB,2024-06-15,0
LN000386,1,292444.99,Current,0,ServicerC,SystemB,2024-06-15,0
LN001701,3,407653.0,Current,0,ServicerC,SystemB,2024-06-15,0
LN002288,17,186322.2,Current,0,ServicerD,SystemB,2024-06-15,0
LN001066,4,504490.85,30DPD,30,ServicerA,SystemB,2024-06-15,0
LN001552,25,183162.47,Current,0,ServicerC,SystemB,2024-06-15,0
LN000887,1,267385.64,Current,0,ServicerB,SystemB,2024-06-15,0
LN002679,5,202819.3,Current,90,ServicerE,SystemB,2024-06-15,1
LN002076,15,160325.63,Current,0,ServicerA,SystemB,2024-06-15,0
LN000719,1,173184.45,Current,0,ServicerE,SystemB,2024-06-15,0
LN001298,12,205153.45,Current,0,ServicerE,SystemB,2024-06-15,0
LN000339,14,321782.99,Current,90,ServicerA,SystemB,2024-06-15,1
LN000330,14,278573.85,60DPD,60,ServicerD,SystemB,2024-06-15,0
LN002662,4,100248.28,Current,0,ServicerA,SystemB,2024-06-15,0
LN002595,8,366298.29,Prepaid,0,ServicerC,SystemB,2024-06-15,0
LN000779,18,306824.88,Current,0,ServicerB,SystemB,2024-06-15,0
LN000478,3,167386.32,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN001604,10,198285.89,Current,0,ServicerB,SystemB,2024-06-15,0
LN002399,9,228647.09,Current,0,ServicerA,SystemB,2024-06-15,0
LN000030,11,469370.02,Current,0,ServicerD,SystemB,2024-06-15,0
LN001225,9,164508.57,Current,0,ServicerE,SystemB,2024-06-15,1
LN001875,14,118347.09,Current,0,ServicerB,SystemB,2024-06-15,0
LN000535,14,143539.23,Current,0,ServicerC,SystemB,2024-06-15,0
LN000583,16,,60DPD,60,ServicerA,SystemB,2024-06-15,1
LN002726,2,169814.96,Current,0,ServicerB,SystemB,2024-06-15,0
LN000328,1,245693.01,Current,0,ServicerB,SystemB,2024-06-15,0
LN002836,4,112713.79,Current,0,ServicerD,SystemB,2024-06-15,0
LN002383,3,186371.56,Current,30,ServicerD,SystemB,2024-06-15,1
LN002747,2,256144.58916563902,Current,0,ServicerA,SystemB,2024-06-15,1
LN001317,5,201218.36982295322,60DPD,60,ServicerE,SystemB,2024-06-15,1
LN002691,7,152033.46,Current,0,ServicerB,SystemB,2024-06-15,0
LN000901,12,138818.55,Current,0,ServicerA,SystemB,2024-06-15,0
LN001552,26,183162.47,Prepaid,0,ServicerC,SystemB,2024-06-15,0
LN000530,5,182148.68,Current,0,ServicerA,SystemB,2024-06-15,0
LN002740,3,200536.28,Current,0,ServicerA,SystemB,2024-06-15,0
LN001242,4,245888.82,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN002402,20,,30DPD,30,ServicerB,SystemB,2024-06-15,0
LN001983,12,231830.59276160007,Current,0,ServicerE,SystemB,2024-06-15,1
LN002936,8,332591.42,Current,0,ServicerD,SystemB,2024-06-15,0
LN001842,13,554008.67,Prepaid,0,ServicerE,SystemB,2024-06-15,0
LN001404,5,189628.31,Current,0,ServicerC,SystemB,2024-06-15,0
LN000259,3,252311.27,Current,0,ServicerA,SystemB,2024-06-15,0
LN001483,4,182953.55,Current,0,ServicerC,SystemB,2024-06-15,0
LN002262,1,107307.05,Current,0,ServicerE,SystemB,2024-06-15,0
LN001275,5,202683.55,Current,0,ServicerA,SystemB,2024-06-15,0
LN001759,9,193221.43,Current,0,ServicerB,SystemB,2024-06-15,0
LN000673,9,97187.57,30DPD,30,ServicerB,SystemB,2024-06-15,0
LN000331,1,211828.18,Current,60,ServicerE,SystemB,2024-06-15,1
LN000937,5,61407.83,Current,0,ServicerD,SystemB,2024-06-15,0
LN001405,11,115483.55,Current,0,ServicerB,SystemB,2024-06-15,0
LN002822,8,341325.61,30DPD,30,ServicerB,SystemB,2024-06-15,1
LN001092,6,240370.47,Current,0,ServicerA,SystemB,2024-06-15,0
LN002426,10,193954.88,Current,0,ServicerB,SystemB,2024-06-15,0
LN002053,7,77601.26,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN000484,15,504919.38,Current,0,ServicerC,SystemB,2024-06-15,0
LN000836,9,202416.02,Current,0,ServicerC,SystemB,2024-06-15,0
LN002944,5,169939.61,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN001489,23,105389.83,Current,0,ServicerA,SystemB,2024-06-15,0
LN000906,1,142642.12,Current,0,ServicerC,SystemB,2024-06-15,0
LN002984,5,368513.13,Current,0,ServicerA,SystemB,2024-06-15,0
LN000725,9,299251.56,Current,0,ServicerD,SystemB,2024-06-15,0
LN000666,2,608347.38,Prepaid,0,ServicerE,SystemB,2024-06-15,0
LN002858,21,95374.16011854261,Current,0,ServicerC,SystemB,2024-06-15,1
LN000394,5,336049.74,Current,60,ServicerD,SystemB,2024-06-15,1
LN002884,3,107618.57,60DPD,0,ServicerC,SystemB,2024-06-15,1
LN002465,16,73289.02,30DPD,30,ServicerA,SystemB,2024-06-15,0
LN001579,11,186913.60987012205,Current,0,ServicerC,SystemB,2024-06-15,1
LN000860,9,395375.76,Current,0,ServicerD,SystemB,2024-06-15,0
LN001915,4,157066.64,Current,0,ServicerE,SystemB,2024-06-15,0
LN000482,5,224335.1,Current,0,ServicerE,SystemB,2024-06-15,0
LN002830,19,329153.94,Current,0,ServicerE,SystemB,2024-06-15,0
LN001664,18,630362.62,Prepaid,0,ServicerD,SystemB,2024-06-15,0
LN000813,5,156192.7,Current,0,ServicerA,SystemB,2024-06-15,0
LN000157,7,353594.54,Current,0,ServicerE,SystemB,2024-06-15,0
LN002270,5,368718.64,30DPD,30,ServicerA,SystemB,2024-06-15,0
LN002373,1,272167.96,Current,0,ServicerA,SystemB,2024-06-15,0
LN000452,17,319461.95,Current,0,ServicerD,SystemB,2024-06-15,0
LN000442,4,481708.75,Current,0,ServicerD,SystemB,2024-06-15,0
LN001221,10,177489.04,30DPD,30,ServicerB,SystemB,2024-06-15,0
LN001990,17,230412.45,Current,0,ServicerE,SystemB,2024-06-15,0
LN000606,3,151936.27,Current,0,ServicerA,SystemB,2024-06-15,0
LN002387,10,248370.44,30DPD,30,ServicerB,SystemB,2024-06-15,0
LN001405,3,123981.1649964234,Current,0,ServicerB,SystemB,2024-06-15,1
LN000910,11,306447.24,Current,0,ServicerC,SystemB,2024-06-15,0
LN002063,10,546644.78,30DPD,30,ServicerC,SystemB,2024-06-15,0
LN001881,1,105269.79,Current,0,ServicerB,SystemB,2024-06-15,0
LN002255,10,207010.5504898159,30DPD,30,ServicerC,SystemB,2024-06-15,1
LN001796,18,267720.5,Current,60,ServicerC,SystemB,2024-06-15,1
LN002549,1,108135.59,Current,0,ServicerB,SystemB,2024-06-15,0
LN000567,4,262893.21,60DPD,0,ServicerB,SystemB,2024-06-15,1
LN002504,8,128892.85,Current,0,ServicerE,SystemB,2024-06-15,0
LN001241,14,162353.64,60DPD,60,ServicerB,SystemB,2024-06-15,0
LN000186,16,343535.63,Current,0,ServicerA,SystemB,2024-06-15,0
LN001175,1,199535.07,Current,0,ServicerB,SystemB,2024-06-15,0
LN001029,7,320679.87,Current,0,ServicerC,SystemB,2024-06-15,0
LN001478,2,669911.59,Current,0,ServicerD,SystemB,2024-06-15,0
LN001273,4,128018.23,Current,0,ServicerA,SystemB,2024-06-15,0
LN000486,5,221905.28,Current,0,ServicerC,SystemB,2024-06-15,0
LN001161,3,166159.62,Current,0,ServicerD,SystemB,2024-06-15,0
LN002504,1,130040.11,Current,0,ServicerE,SystemB,2024-06-15,0
LN001527,11,228587.08,90DPD,90,ServicerE,SystemB,2024-06-15,0
LN000677,20,107869.7,Current,0,ServicerC,SystemB,2024-06-15,0
LN002483,6,401793.17,Current,0,ServicerB,SystemB,2024-06-15,0
LN000607,15,220019.1,Current,0,ServicerD,SystemB,2024-06-15,0
LN001558,7,86204.17,Current,0,ServicerC,SystemB,2024-06-15,0
LN002290,4,185713.56,Prepaid,0,ServicerB,SystemB,2024-06-15,0
LN002058,14,228392.79,30DPD,30,ServicerC,SystemB,2024-06-15,0
LN002982,3,284539.73,Current,0,ServicerC,SystemB,2024-06-15,0
LN000607,22,218039.55,Current,0,ServicerD,SystemB,2024-06-15,0
LN001345,4,150319.73,Current,0,ServicerC,SystemB,2024-06-15,0
LN002980,6,207832.98,Current,60,ServicerA,SystemB,2024-06-15,0
LN000755,3,235549.54,Current,0,ServicerC,SystemB,2024-06-15,0
LN000637,2,158068.65,30DPD,30,ServicerB,SystemB,2024-06-15,0
LN002401,4,563794.09,Current,0,ServicerD,SystemB,2024-06-15,0
LN002262,6,106517.32,Current,0,ServicerE,SystemB,2024-06-15,1
LN002438,1,108236.48,Current,0,ServicerB,SystemB,2024-06-15,0
LN002185,7,690065.7,Current,0,ServicerD,SystemB,2024-06-15,0
LN001182,14,309071.73,Current,0,ServicerD,SystemB,2024-06-15,0
LN001934,1,303372.72,Current,0,ServicerB,SystemB,2024-06-15,0
LN000747,11,353848.64,Current,0,ServicerD,SystemB,2024-06-15,0
LN001255,1,103777.9,Current,0,ServicerA,SystemB,2024-06-15,0
LN002755,4,174244.65,Current,0,ServicerA,SystemB,2024-06-15,0
LN001058,21,274850.38,60DPD,60,ServicerA,SystemB,2024-06-15,0
LN000669,4,324657.54,30DPD,60,ServicerD,SystemB,2024-06-15,1
LN002797,4,221110.61,Current,0,ServicerC,SystemB,2024-06-15,0
LN001941,18,289002.64,Current,0,ServicerA,SystemB,2024-06-15,0
LN000220,20,48365.5,Current,0,ServicerC,SystemB,2024-06-15,0
LN002355,1,177033.29,Current,0,ServicerC,SystemB,2024-06-15,0
LN001766,6,103244.58,30DPD,30,ServicerA,SystemB,2024-06-15,0
LN002351,8,108120.33,Current,0,ServicerB,SystemB,2024-06-15,0
LN002657,10,182179.27,30DPD,30,ServicerD,SystemB,2024-06-15,0
LN001335,5,367094.97,Current,0,ServicerC,SystemB,2024-06-15,0
LN001330,10,492922.16,Current,0,ServicerB,SystemB,2024-06-15,0
LN002325,17,192770.49,Current,0,ServicerC,SystemB,2024-06-15,0
LN001340,9,750922.22,60DPD,60,ServicerA,SystemB,2024-06-15,0
LN001488,11,97944.94,Current,0,ServicerE,SystemB,2024-06-15,0
LN000496,24,259780.74,Current,0,ServicerD,SystemB,2024-06-15,0
LN001449,4,157206.04,Current,0,ServicerC,SystemB,2024-06-15,0
LN000331,17,208095.89,Prepaid,0,ServicerE,SystemB,2024-06-15,0
LN002810,3,163824.34,Current,0,ServicerA,SystemB,2024-06-15,0
LN000895,12,129830.17,Current,0,ServicerD,SystemB,2024-06-15,1
LN000547,20,232679.4,30DPD,30,ServicerD,SystemB,2024-06-15,0
LN002247,8,151279.51,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN002851,10,419670.5,Current,0,ServicerE,SystemB,2024-06-15,0
LN000798,1,126329.94,Current,0,ServicerC,SystemB,2024-06-15,0
LN001132,4,555152.74,Current,0,ServicerB,SystemB,2024-06-15,1
LN000909,4,306494.23,Current,0,ServicerA,SystemB,2024-06-15,0
LN002064,8,157823.44828500447,30DPD,30,ServicerD,SystemB,2024-06-15,1
LN001206,15,126489.71,Current,0,ServicerE,SystemB,2024-06-15,0
LN002472,3,239539.89,Current,0,ServicerD,SystemB,2024-06-15,0
LN001067,9,445622.8,Current,0,ServicerC,SystemB,2024-06-15,0
LN001206,7,127734.66,Current,0,ServicerE,SystemB,2024-06-15,0
LN001708,13,101013.17,Current,0,ServicerA,SystemB,2024-06-15,0
LN000464,9,280619.3,Current,90,ServicerD,SystemB,2024-06-15,1
LN002570,24,66570.97,30DPD,0,ServicerC,SystemB,2024-06-15,1
LN001678,10,357396.11,Prepaid,0,ServicerE,SystemB,2024-06-15,0
LN000248,4,199738.11442716912,Current,0,ServicerC,SystemB,2024-06-15,1
LN001203,10,205240.22,Current,0,ServicerB,SystemB,2024-06-15,0
LN002622,2,208663.94,Current,0,ServicerB,SystemB,2024-06-15,0
LN002127,17,183414.0,Current,0,ServicerD,SystemB,2024-06-15,0
LN002889,22,69388.41,Current,0,ServicerD,SystemB,2024-06-15,0
LN002676,19,179685.07,Current,0,ServicerC,SystemB,2024-06-15,0
LN002949,3,156022.11,Current,0,ServicerE,SystemB,2024-06-15,0
LN001792,4,386079.02,Current,0,ServicerE,SystemB,2024-06-15,0
LN001338,7,68811.1,60DPD,60,ServicerC,SystemB,2024-06-15,0
LN001129,15,213216.36,Current,0,ServicerE,SystemB,2024-06-15,0
LN001516,4,94974.69,Current,0,ServicerE,SystemB,2024-06-15,0
LN001126,5,97776.4,Current,30,ServicerC,SystemB,2024-06-15,0
LN001691,13,513460.11,Current,0,ServicerA,SystemB,2024-06-15,0
LN002883,8,218262.23,90DPD,90,ServicerD,SystemB,2024-06-15,0
LN001712,6,165065.26,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN000633,7,111137.16,Current,0,ServicerB,SystemB,2024-06-15,0
LN001576,10,203295.59,60DPD,0,ServicerB,SystemB,2024-06-15,1
LN002807,15,259604.61,Current,0,ServicerB,SystemB,2024-06-15,0
LN001263,9,228440.83,Current,0,ServicerE,SystemB,2024-06-15,0
LN000710,13,484701.63177640917,60DPD,60,ServicerA,SystemB,2024-06-15,1
LN001496,6,392286.08,30DPD,0,ServicerB,SystemB,2024-06-15,1
LN000037,24,85983.55,90DPD,90,ServicerC,SystemB,2024-06-15,0
LN000733,2,227593.9,Current,0,ServicerC,SystemB,2024-06-15,0
LN002494,14,372695.57,Current,0,ServicerE,SystemB,2024-06-15,0
LN000933,7,98524.51,Current,0,ServicerC,SystemB,2024-06-15,0
LN000600,1,168609.05169370107,Current,0,ServicerC,SystemB,2024-06-15,1
LN001524,18,65682.64,Current,0,ServicerB,SystemB,2024-06-15,0
LN002973,1,224259.07,Current,0,ServicerA,SystemB,2024-06-15,0
LN001047,17,284017.63,Current,0,ServicerB,SystemB,2024-06-15,0
LN000851,2,320483.69,90DPD,0,ServicerD,SystemB,2024-06-15,1
LN000754,11,189859.67,Current,0,ServicerA,SystemB,2024-06-15,0
LN002796,4,249238.63,Current,0,ServicerC,SystemB,2024-06-15,0
LN001997,3,97987.68,Current,0,ServicerE,SystemB,2024-06-15,0
LN001916,4,120576.97,Current,0,ServicerD,SystemB,2024-06-15,0
LN000645,2,,Prepaid,0,ServicerB,SystemB,2024-06-15,0
LN001450,14,166457.93,Current,0,ServicerD,SystemB,2024-06-15,0
LN000845,1,152054.71,Current,0,ServicerD,SystemB,2024-06-15,0
LN001400,19,206671.11,Current,0,ServicerE,SystemB,2024-06-15,0
LN002826,14,279349.08,90DPD,90,ServicerC,SystemB,2024-06-15,0
LN001298,13,242304.6619030237,Current,0,ServicerE,SystemB,2024-06-15,1
LN001322,3,162731.25,Current,0,ServicerD,SystemB,2024-06-15,0
LN001892,2,133661.9,Current,0,ServicerE,SystemB,2024-06-15,0
LN001164,18,224048.15,60DPD,0,ServicerD,SystemB,2024-06-15,1
LN000315,3,217300.45,Current,0,ServicerE,SystemB,2024-06-15,0
LN001993,7,70293.52,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN001334,2,111850.89579333436,Current,90,ServicerA,SystemB,2024-06-15,1
LN002655,4,149472.07,30DPD,0,ServicerB,SystemB,2024-06-15,1
LN001662,15,186478.14,Current,0,ServicerA,SystemB,2024-06-15,0
LN001208,5,104497.1,Current,0,ServicerD,SystemB,2024-06-15,0
LN002543,26,649952.8293592377,30DPD,30,ServicerB,SystemB,2024-06-15,1
LN002229,4,198364.18,Prepaid,0,ServicerB,SystemB,2024-06-15,0
LN001783,17,206366.1891424753,Current,0,ServicerC,SystemB,2024-06-15,0
LN000970,18,211980.78,Current,0,ServicerC,SystemB,2024-06-15,0
LN000545,3,188204.21,Current,90,ServicerD,SystemB,2024-06-15,1
LN000336,3,555459.44,Current,0,ServicerD,SystemB,2024-06-15,0
LN001881,3,104977.36,Current,0,ServicerB,SystemB,2024-06-15,0
LN002654,6,293420.52,Current,0,ServicerA,SystemB,2024-06-15,0
LN000493,2,205306.59,Current,0,ServicerA,SystemB,2024-06-15,0
LN002698,13,125522.54,Current,0,ServicerD,SystemB,2024-06-15,0
LN000565,1,,Current,0,ServicerD,SystemB,2024-06-15,0
LN001339,2,136163.6,30DPD,30,ServicerD,SystemB,2024-06-15,0
LN000562,16,602896.16,Current,90,ServicerD,SystemB,2024-06-15,1
LN000126,5,203101.52,30DPD,30,ServicerC,SystemB,2024-06-15,0
LN002041,12,294841.53,Current,0,ServicerB,SystemB,2024-06-15,0
LN001299,10,333104.13,90DPD,90,ServicerB,SystemB,2024-06-15,0
LN001370,1,131592.74,Current,0,ServicerC,SystemB,2024-06-15,1
LN002467,30,-140581.62,Current,0,ServicerD,SystemB,2024-06-15,0
LN001367,2,560159.84,Current,0,ServicerC,SystemB,2024-06-15,0
LN002186,3,348255.65,Current,0,ServicerA,SystemB,2024-06-15,0
LN000999,2,265438.26,Current,0,ServicerE,SystemB,2024-06-15,0
LN002926,24,179685.94,Current,0,ServicerD,SystemB,2024-06-15,0
LN000903,1,132893.95,Current,0,ServicerE,SystemB,2024-06-15,0
LN000953,16,100059.66,Current,0,ServicerA,SystemB,2024-06-15,0
LN002584,3,224294.03,Default,120,ServicerC,SystemB,2024-06-15,0
LN000027,12,248649.73,Current,0,ServicerA,SystemB,2024-06-15,0
LN002226,11,292257.07,Current,0,ServicerE,SystemB,2024-06-15,0
LN000810,12,87787.17,Current,0,ServicerB,SystemB,2024-06-15,0
LN002272,3,171511.8942234848,Prepaid,0,ServicerA,SystemB,2024-06-15,1
LN002848,11,61085.24,60DPD,30,ServicerE,SystemB,2024-06-15,1
LN001757,1,,Current,60,ServicerB,SystemB,2024-06-15,1
LN000449,1,266680.67,Current,0,ServicerA,SystemB,2024-06-15,0
LN002798,1,201757.53,Current,0,ServicerA,SystemB,2024-06-15,0
LN002478,8,204847.94,30DPD,30,ServicerA,SystemB,2024-06-15,1
LN001878,9,263070.76,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN002809,5,134578.03,Current,0,ServicerA,SystemB,2024-06-15,0
LN002650,6,173461.65,Current,0,ServicerD,SystemB,2024-06-15,1
LN002811,18,110141.78,Current,0,ServicerD,SystemB,2024-06-15,0
LN001730,1,143008.16,Current,0,ServicerC,SystemB,2024-06-15,0
LN001471,7,198075.28,60DPD,60,ServicerA,SystemB,2024-06-15,0
LN002980,4,208421.32,Current,0,ServicerA,SystemB,2024-06-15,0
LN001350,7,182080.91,Current,0,ServicerE,SystemB,2024-06-15,0
LN001084,2,136429.43,Current,90,ServicerA,SystemB,2024-06-15,1
LN000262,13,169339.76673436788,Current,30,ServicerB,SystemB,2024-06-15,1
LN001660,23,297443.43,Current,0,ServicerC,SystemB,2024-06-15,0
LN000300,9,132747.28,Current,0,ServicerD,SystemB,2024-06-15,0
LN002075,4,240349.74,Current,60,ServicerB,SystemB,2024-06-15,1
LN000950,4,79424.18,90DPD,0,ServicerA,SystemB,2024-06-15,1
LN000756,22,154478.27,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN002254,12,227849.06,Current,0,ServicerC,SystemB,2024-06-15,0
LN002416,7,213664.33,Current,0,ServicerB,SystemB,2024-06-15,0
LN001278,2,139319.56,Current,0,ServicerE,SystemB,2024-06-15,0
LN002540,16,139737.19,60DPD,60,ServicerC,SystemB,2024-06-15,0
LN000380,1,221772.6,Current,0,ServicerC,SystemB,2024-06-15,0
LN000905,10,190043.3074032179,Current,0,ServicerA,SystemB,2024-06-15,1
LN000038,6,206152.13555763874,Current,0,ServicerB,SystemB,2024-06-15,1
LN001901,10,304606.77,Current,0,ServicerE,SystemB,2024-06-15,0
LN000337,3,268789.13,Current,0,ServicerD,SystemB,2024-06-15,0
LN002812,16,731638.55,Current,0,ServicerC,SystemB,2024-06-15,0
LN001771,17,207799.83,Prepaid,0,ServicerC,SystemB,2024-06-15,0
LN002977,15,114688.1,30DPD,0,ServicerD,SystemB,2024-06-15,1
LN002568,15,99966.36,30DPD,30,ServicerD,SystemB,2024-06-15,0
LN002969,5,308823.56,30DPD,90,ServicerA,SystemB,2024-06-15,1
LN001031,2,183682.17,Current,0,ServicerA,SystemB,2024-06-15,0
LN001367,7,557199.46,Current,0,ServicerC,SystemB,2024-06-15,0
LN002827,23,218404.14,Current,0,ServicerA,SystemB,2024-06-15,0
LN001330,7,495047.32,Current,60,ServicerB,SystemB,2024-06-15,0
LN001480,4,469324.88,Current,0,ServicerA,SystemB,2024-06-15,0
LN000772,5,184180.0,Current,0,ServicerB,SystemB,2024-06-15,1
LN000682,2,202541.34,Current,0,ServicerD,SystemB,2024-06-15,0
LN001123,16,215499.9,Current,0,ServicerA,SystemB,2024-06-15,0
LN002510,2,464227.21,30DPD,30,ServicerC,SystemB,2024-06-15,1
LN002040,14,113921.99,Current,0,ServicerA,SystemB,2024-06-15,0
LN000138,2,217073.05,Current,0,ServicerD,SystemB,2024-06-15,0
LN002639,8,107475.95,Current,0,ServicerE,SystemB,2024-06-15,0
LN001956,4,154786.72,Current,0,ServicerB,SystemB,2024-06-15,0
LN002077,10,81952.55,Current,0,ServicerC,SystemB,2024-06-15,0
LN001872,3,266766.3172125281,Prepaid,0,ServicerE,SystemB,2024-06-15,1
LN001792,20,378019.08,90DPD,0,ServicerE,SystemB,2024-06-15,1
LN002304,8,123735.07,Current,0,ServicerD,SystemB,2024-06-15,0
LN002888,16,180597.83,Current,0,ServicerD,SystemB,2024-06-15,0
LN001327,2,329831.9,Current,0,ServicerB,SystemB,2024-06-15,0
LN001529,3,151970.6,Current,0,ServicerE,SystemB,2024-06-15,0
LN000921,15,274840.23,30DPD,30,ServicerA,SystemB,2024-06-15,0
LN002496,11,163806.12,30DPD,0,ServicerC,SystemB,2024-06-15,1
LN001810,13,255747.26,Current,0,ServicerE,SystemB,2024-06-15,0
LN000073,30,192384.64,Current,0,ServicerE,SystemB,2024-06-15,0
LN001225,3,165846.86,Current,0,ServicerE,SystemB,2024-06-15,0
LN000555,7,198658.2,Current,0,ServicerD,SystemB,2024-06-15,0
LN002851,2,423831.7,Current,0,ServicerE,SystemB,2024-06-15,1
LN002145,16,161627.49,Current,0,ServicerE,SystemB,2024-06-15,0
LN002561,3,180000.32,30DPD,30,ServicerC,SystemB,2024-06-15,0
